Game ID,Date,Away Team,Home Team,Away Roster,Home Roster,Away Score,Home Score,Away Goalie,Home Goalie
401459040,"12:30 AM, December 13, 2022",ANA,OTT,"S. Carrick, M. Comtois, A. Henrique, M. Jones, B. Leason, M. McTavish, J. Megna, J. Silfverberg, R. Strome, T. Terry, F. Vatrano, T. Zegras, S. Benoit, C. Fowler, J. Klingberg, D. Kulikov, K. Shattenkirk, U. Vaakanainen","D. Batherson, D. Brassard, R. Chartier, A. DeBrincat, C. Giroux, M. Kastelic, P. Kelly, T. Motte, S. Pinto, T. Stutzle, B. Tkachuk, A. Watson, E. Brannstrom, T. Chabot, T. Hamonic, N. Holden, J. Sanderson, N. Zaitsev",0,3,L. Dostal,C. Talbot
401459428,"1:00 AM, February 12, 2023",NJ,MIN,"N. Bastian, J. Boqvist, J. Bratt, E. Haula, N. Hischier, M. McLeod, D. Mercer, O. Palat, Y. Sharangovich, T. Tatar, M. Wood, F. Zetterlund, K. Bahl, R. Graves, D. Hamilton, J. Marino, D. Severson, J. Siegenthaler","M. Boldy, C. Dewar, B. Duhaime, J. Eriksson Ek, M. Foligno, F. Gaudreau, J. Greenway, R. Hartman, K. Kaprizov, M. Shaw, S. Steel, M. Zuccarello, C. Addison, J. Brodin, M. Dumba, J. Merrill, J. Middleton, J. Spurgeon",2,3,V. Vanecek,F. Gustavsson
401458879,"11:00 PM, November 20, 2022",FLA,CBJ,"A. Barkov, S. Bennett, N. Cousins, P. Hornqvist, R. Lomberg, A. Lundell, E. Luostarinen, S. Reinhart, E. Staal, M. Tkachuk, C. Verhaeghe, C. White, A. Ekblad, G. Forsling, R. Gudas, J. Mahura, B. Montour, M. Staal","E. Bemstrom, Y. Chinakhov, T. Fix-Wolansky, J. Gaudreau, B. Gaunce, B. Jenner, K. Johnson, S. Kuraly, G. Nyquist, M. Olivier, E. Robinson, C. Sillinger, G. Bayreuther, M. Bjork, J. Christiansen, V. Gavrikov, E. Gudbranson, A. Peeke",3,5,S. Bobrovsky,D. Tarasov
401458681,"12:00 AM, October 25, 2022",PIT,EDM,"J. Archibald, D. Caggiula, J. Carter, S. Crosby, D. Heinen, K. Kapanen, E. Malkin, B. McGinn, R. Poehling, R. Rakell, B. Rust, J. Zucker, B. Dumoulin, P. Joseph, K. Letang, J. Petry, M. Pettersson, J. Rutta","L. Draisaitl, W. Foegele, Z. Hyman, E. Kane, C. McDavid, R. McLeod, R. Nugent-Hopkins, J. Puljujarvi, D. Ryan, D. Shore, K. Yamamoto, T. Barrie, E. Bouchard, C. Ceci, B. Kulak, R. Murray, M. Niemelainen, D. Nurse",3,6,T. Jarry,J. Campbell
401459264,"12:00 AM, January 14, 2023",WPG,PIT,"K. Connor, P. Dubois, N. Ehlers, S. Gagner, A. Jonsson-Fjallby, K. Kuhlman, A. Lowry, S. Maenalanen, C. Perfetti, M. Scheifele, K. Stenlund, B. Wheeler, D. DeMelo, B. Dillon, J. Morrissey, N. Pionk, D. Samberg, N. Schmidt","T. Blueger, J. Carter, S. Crosby, J. Guentzel, D. Heinen, K. Kapanen, E. Malkin, B. McGinn, D. O'Connor, R. Rakell, B. Rust, J. Zucker, B. Dumoulin, M. Friedman, P. Joseph, C. Ruhwedel, J. Rutta, T. Smith",4,1,D. Rittich,D. Tokarski
401459412,"1:00 AM, February 10, 2023",VGK,MIN,"M. Amadio, W. Carrier, P. Cotter, J. Eichel, B. Howden, W. Karlsson, P. Kessel, K. Kolesar, J. Marchessault, N. Roy, R. Smith, C. Stephenson, N. Hague, A. Martinez, B. McNabb, A. Pietrangelo, S. Theodore, Z. Whitecloud","M. Boldy, C. Dewar, B. Duhaime, J. Eriksson Ek, M. Foligno, F. Gaudreau, J. Greenway, R. Hartman, K. Kaprizov, R. Reaves, S. Steel, M. Zuccarello, C. Addison, M. Dumba, A. Goligoski, J. Merrill, J. Middleton, J. Spurgeon",5,1,L. Thompson,F. Gustavsson
401458920,"7:00 PM, November 25, 2022",CGY,WSH,"M. Backlund, B. Coleman, D. Dube, J. Huberdeau, N. Kadri, T. Lewis, E. Lindholm, M. Lucic, A. Mangiapane, B. Ritchie, A. Ruzicka, T. Toffoli, R. Andersson, D. Gilbert, N. Hanifin, C. Tanev, M. Weegar, N. Zadorov","N. Dowd, L. Eller, G. Hathaway, M. Johansson, E. Kuznetsov, A. Mantha, S. Milano, T.J. Oshie, A. Ovechkin, A. Protas, C. Sheary, D. Strome, J. Carlson, M. Fehervary, E. Gustafsson, M. Irwin, N. Jensen, T. van Riemsdyk",0,3,J. Markstrom,D. Kuemper
401458996,"12:00 AM, December 7, 2022",LA,OTT,"J. Anderson-Dolan, V. Arvidsson, P. Danault, K. Fiala, C. Grundstrom, A. Iafallo, A. Kaliyev, A. Kempe, A. Kopitar, B. Lizotte, T. Moore, G. Vilardi, M. Anderson, D. Doughty, S. Durzi, A. Edler, M. Roy, S. Walker","D. Batherson, D. Brassard, A. DeBrincat, C. Giroux, M. Joseph, M. Kastelic, P. Kelly, T. Motte, S. Pinto, T. Stutzle, B. Tkachuk, A. Watson, E. Brannstrom, T. Chabot, T. Hamonic, N. Holden, J. Sanderson, N. Zaitsev",5,2,P. Copley,A. Forsberg
401458718,"6:00 PM, October 29, 2022",NYR,DAL,"S. Blais, R. Carpenter, J. Gauthier, B. Goodrow, K. Kakko, V. Kravtsov, C. Kreider, A. Lafreniere, A. Panarin, V. Trocheck, J. Vesey, M. Zibanejad, A. Fox, Z. Jones, R. Lindgren, K. Miller, B. Schneider, J. Trouba","J. Benn, T. Dellandrea, R. Faksa, L. Glendening, D. Gurianov, R. Hintz, W. Johnston, J. Kiviranta, M. Marchment, J. Pavelski, J. Robertson, T. Seguin, J. Hakanpaa, J. Hanley, E. Lindell, N. Lundkvist, C. Miller, R. Suter",6,3,I. Shesterkin,J. Oettinger
401459520,"12:00 AM, February 25, 2023",BUF,FLA,"D. Cozens, Z. Girgensons, T. Jost, P. Krebs, C. Mittelstadt, K. Okposo, V. Olofsson, J. Peterka, J. Quinn, J. Skinner, T. Thompson, A. Tuch, K. Clague, R. Dahlin, H. Jokiharju, I. Lyubushkin, O. Power, M. Samuelsson","N. Cousins, Z. Dalpe, G. Denisenko, A. Duclair, R. Lomberg, A. Lundell, E. Luostarinen, S. Reinhart, E. Staal, M. Tkachuk, C. Verhaeghe, C. White, A. Ekblad, G. Forsling, R. Gudas, J. Mahura, B. Montour, M. Staal",3,1,C. Anderson,S. Bobrovsky
401459351,"12:00 AM, January 25, 2023",FLA,PIT,"A. Barkov, N. Cousins, G. Denisenko, R. Lomberg, A. Lundell, E. Luostarinen, S. Reinhart, G. Smith, C. Tierney, M. Tkachuk, C. Verhaeghe, C. White, A. Ekblad, G. Forsling, R. Gudas, J. Mahura, B. Montour, M. Staal","T. Blueger, J. Carter, S. Crosby, J. Guentzel, D. Heinen, E. Malkin, B. McGinn, D. O'Connor, R. Poehling, R. Rakell, B. Rust, J. Zucker, B. Dumoulin, P. Joseph, K. Letang, J. Petry, M. Pettersson, C. Ruhwedel",6,7,A. Lyon,C. DeSmith
401459388,"10:00 PM, January 29, 2023",BOS,CAR,"P. Bergeron, C. Coyle, N. Foligno, T. Frederic, A.J. Greer, T. Hall, D. Krejci, B. Marchand, M. McLaughlin, D. Pastrnak, C. Smith, P. Zacha, B. Carlo, C. Clifton, D. Forbort, M. Grzelcyk, H. Lindholm, C. McAvoy","S. Aho, J. Fast, S. Jarvis, J. Kotkaniemi, J. Martinook, M. Necas, S. Noesen, J. Staal, P. Stastny, D. Stepan, A. Svechnikov, T. Teravainen, B. Burns, J. Chatfield, D. Coghlan, B. Pesce, B. Skjei, C. de Haan",1,4,L. Ullmark,F. Andersen
401459295,"1:30 AM, January 18, 2023",BUF,CHI,"D. Cozens, Z. Girgensons, T. Jost, P. Krebs, C. Mittelstadt, K. Okposo, V. Olofsson, J. Peterka, J. Quinn, J. Skinner, T. Thompson, A. Tuch, J. Bryson, R. Dahlin, H. Jokiharju, I. Lyubushkin, O. Power, M. Samuelsson","A. Athanasiou, C. Blackwell, J. Dickinson, M. Domi, M. Entwistle, T. Johnson, R. Johnson, P. Kane, P. Kurashev, S. Lafferty, T. Raddysh, J. Toews, J. Johnson, S. Jones, C. Jones, J. McCabe, C. Murphy, I. Phillips",3,4,C. Anderson,P. Mrazek
401459411,"12:00 AM, February 10, 2023",SJ,FLA,"A. Barabanov, N. Bonino, L. Couture, M. Eyssimont, J. Gadjovich, N. Gregor, T. Hertl, O. Lindblom, S. Lorentz, T. Meier, N. Sturm, E. Svechnikov, M. Benning, M. Ferraro, S. Harrington, E. Karlsson, J. MacDonald, M. Vlasic","S. Bennett, N. Cousins, R. Lomberg, A. Lundell, E. Luostarinen, S. Reinhart, G. Smith, E. Staal, C. Tierney, M. Tkachuk, C. Verhaeghe, C. White, A. Ekblad, G. Forsling, R. Gudas, J. Mahura, B. Montour, M. Staal",1,4,K. Kahkonen,S. Bobrovsky
401459861,"11:00 PM, April 8, 2023",NSH,WPG,"E. Afanasyev, R. Asplund, L. Evangelista, C. Glass, M. Jankowski, M. McCarron, T. Novak, Z. Sanford, K. Sherwood, C. Sissons, P. Tomasino, Y. Trenin, T. Barrie, D. Fabbro, C. Foote, J. Livingstone, R. McDonagh, S. Stastney","M. Appleton, M. Barron, K. Connor, P. Dubois, N. Ehlers, A. Lowry, S. Maenalanen, V. Namestnikov, N. Niederreiter, M. Scheifele, K. Stenlund, B. Wheeler, D. DeMelo, B. Dillon, J. Morrissey, N. Pionk, D. Samberg, N. Schmidt",0,2,J. Saros,C. Hellebuyck
401459083,"3:00 AM, December 18, 2022",WPG,VAN,"M. Barron, K. Connor, P. Dubois, S. Gagner, D. Gustafsson, J. Harkins, A. Jonsson-Fjallby, K. Kuhlman, A. Lowry, C. Perfetti, M. Scheifele, K. Stenlund, K. Capobianco, D. DeMelo, B. Dillon, J. Morrissey, N. Pionk, D. Samberg","N. Aman, S. Dries, C. Garland, N. Hoglander, B. Horvat, D. Joshua, A. Kuzmenko, C. Lazar, I. Mikheyev, J.T. Miller, L. Pederson, J. Studnicka, E. Bear, O. Ekman-Larsson, Q. Hughes, T. Myers, L. Schenn, R. Stillman",5,1,C. Hellebuyck,S. Martin
401459233,"8:00 PM, January 8, 2023",VAN,WPG,"B. Boeser, S. Dries, C. Garland, B. Horvat, D. Joshua, A. Kuzmenko, C. Lazar, W. Lockwood, I. Mikheyev, J.T. Miller, E. Pettersson, J. Studnicka, E. Bear, T. Dermott, O. Ekman-Larsson, Q. Hughes, T. Myers, L. Schenn","M. Barron, K. Connor, P. Dubois, N. Ehlers, S. Gagner, A. Jonsson-Fjallby, K. Kuhlman, A. Lowry, C. Perfetti, M. Scheifele, K. Stenlund, B. Wheeler, D. DeMelo, B. Dillon, J. Morrissey, N. Pionk, D. Samberg, N. Schmidt",4,7,C. Delia,D. Rittich
401459839,"11:00 PM, April 6, 2023",CBJ,NJ,"E. Bemstrom, J. Dunne, L. Foudy, J. Gaudreau, B. Jenner, K. Johnson, S. Kuraly, J. Luoto, K. Marchenko, H. McKown, E. Robinson, J. Roslovic, G. Bayreuther, T. Berni, M. Bjork, A. Boqvist, A. Peeke, B. Sweezey","J. Boqvist, J. Bratt, E. Haula, N. Hischier, J. Hughes, M. McLeod, T. Meier, D. Mercer, O. Palat, Y. Sharangovich, T. Tatar, M. Wood, K. Bahl, R. Graves, D. Hamilton, J. Marino, D. Severson, B. Smith",1,8,J. Gillies,V. Vanecek
401459194,"12:00 AM, January 4, 2023",STL,TOR,"N. Acciari, N. Alexandrov, I. Barbashev, P. Buchnevich, J. Kyrou, J. Leivo, J. Neighbours, T. Pitlick, B. Saad, B. Schenn, R. Thomas, A. Toropchenko, R. Bortuzzo, J. Faulk, N. Leddy, N. Mikkola, C. Parayko, C. Rosen","Z. Aston-Reese, M. Bunting, P. Engvall, P. Holmberg, D. Hunt, C. Jarnkrok, D. Kampf, A. Kerfoot, M. Marner, A. Matthews, W. Nylander, J. Tavares, T. Brodie, M. Giordano, J. Holl, T. Liljegren, M. Rielly, R. Sandin",6,5,J. Binnington,I. Samsonov
401459825,"2:30 AM, April 5, 2023",COL,SJ,"A. Cogliano, J.T. Compher, L. Eller, K. MacDermid, N. MacKinnon, D. Malgin, B. Meyers, A. Newhook, V. Nichushkin, M. Nieto, L. O'Connor, M. Rantanen, E. Rodrigues, B. Byram, S. Girard, J. Johnson, E. Johnson, D. Toews","T. Bordeleau, L. Couture, N. Gregor, D. Gushchin, T. Hertl, K. Labanc, S. Lorentz, J. Peterson, N. Sturm, E. Svechnikov, F. Zetterlund, M. Benning, M. Ferraro, E. Karlsson, J. MacDonald, R. Simek, H. Thrun, M. Vlasic",4,3,A. Georgiev,K. Kahkonen
401459243,"12:00 AM, January 11, 2023",MIN,NYR,"M. Boldy, C. Dewar, B. Duhaime, J. Eriksson Ek, M. Foligno, F. Gaudreau, J. Greenway, R. Hartman, K. Kaprizov, R. Reaves, S. Steel, M. Zuccarello, C. Addison, J. Brodin, M. Dumba, J. Merrill, J. Middleton, J. Spurgeon","J. Brodzinski, F. Chytil, J. Gauthier, B. Goodrow, K. Kakko, V. Kravtsov, C. Kreider, A. Lafreniere, A. Panarin, V. Trocheck, J. Vesey, M. Zibanejad, A. Fox, B. Harpur, R. Lindgren, K. Miller, B. Schneider, J. Trouba",3,4,M. Fleury,I. Shesterkin
401459004,"2:30 AM, December 8, 2022",ARI,EDM,"N. Bjugstad, T. Boyd, L. Crouse, C. Fischer, D. Guenther, B. Hayton, Z. Kassian, C. Keller, M. Maccelli, J. McBain, L. O'Brien, N. Schmaltz, J. Chychrun, S. Gostisbehere, J.J. Moser, P. Nemeth, T. Stecher, J. Valimaki","L. Draisaitl, J. Hamblin, D. Holloway, Z. Hyman, M. Janmark, K. Kostin, C. McDavid, R. Nugent-Hopkins, J. Puljujarvi, D. Ryan, D. Shore, K. Yamamoto, T. Barrie, E. Bouchard, P. Broberg, C. Ceci, B. Kulak, D. Nurse",2,8,C. Ingram,S. Skinner
401459193,"12:00 AM, January 4, 2023",CBJ,OTT,"E. Bemstrom, L. Foudy, J. Gaudreau, K. Johnson, S. Kuraly, P. Laine, K. Marchenko, G. Nyquist, M. Olivier, E. Robinson, J. Roslovic, C. Sillinger, G. Bayreuther, T. Berni, M. Bjork, A. Boqvist, V. Gavrikov, E. Gudbranson","D. Batherson, D. Brassard, A. DeBrincat, D. Gambrell, C. Giroux, M. Kastelic, P. Kelly, J. Lucchini, S. Pinto, T. Stutzle, B. Tkachuk, A. Watson, E. Brannstrom, T. Chabot, T. Hamonic, N. Holden, J. Sanderson, A. Zub",0,4,J. Korpisalo,A. Forsberg
401458788,"12:00 AM, November 9, 2022",NYI,NYR,"J. Bailey, M. Barzal, A. Beauvillier, C. Cizikas, A. Lee, M. Martin, B. Nelson, J. Pageau, K. Palmieri, Z. Parise, N. Soshnikov, O. Wahlstrom, S. Aho, N. Dobson, S. Mayfield, A. Pelech, R. Pulock, A. Romanov","S. Blais, R. Carpenter, F. Chytil, B. Goodrow, K. Kakko, V. Kravtsov, C. Kreider, A. Lafreniere, A. Panarin, V. Trocheck, J. Vesey, M. Zibanejad, A. Fox, L. Hajek, Z. Jones, K. Miller, B. Schneider, J. Trouba",4,3,S. Varlamov,I. Shesterkin
401459860,"11:00 PM, April 8, 2023",FLA,WSH,"A. Barkov, N. Cousins, A. Duclair, R. Lomberg, A. Lundell, E. Luostarinen, S. Reinhart, G. Smith, E. Staal, M. Tkachuk, C. Verhaeghe, C. White, A. Ekblad, G. Forsling, R. Gudas, J. Mahura, B. Montour, M. Staal","N. Aube-Kubel, N. Backstrom, N. Dowd, E. Kuznetsov, B. Malenstyn, S. Milano, A. Protas, C. Sheary, C. Smith, D. Strome, T. Wilson, A. Alexeyev, J. Carlson, M. Fehervary, M. Irwin, N. Jensen, R. Sandin",4,2,A. Lyon,C. Lindgren
401458971,"12:00 AM, December 4, 2022",MTL,EDM,"J. Anderson, J. Armia, C. Caufield, K. Dach, E. Dadonov, C. Dvorak, J. Evans, S. Monahan, M. Pezzetta, R. Pitlick, J. Slafkovsky, N. Suzuki, J. Edmundson, K. Guhle, J. Kovacevic, M. Matheson, D. Savard, A. Xhekaj","T. Benson, L. Draisaitl, D. Holloway, Z. Hyman, M. Janmark, K. Kostin, B. Malone, C. McDavid, R. Nugent-Hopkins, J. Puljujarvi, D. Ryan, D. Shore, T. Barrie, E. Bouchard, P. Broberg, C. Ceci, B. Kulak, D. Nurse",3,5,J. Allen,S. Skinner
401458934,"1:00 AM, November 28, 2022",VAN,SJ,"N. Aman, B. Boeser, S. Dries, C. Garland, N. Hoglander, B. Horvat, D. Joshua, A. Kuzmenko, C. Lazar, I. Mikheyev, J.T. Miller, E. Pettersson, E. Bear, K. Burroughs, O. Ekman-Larsson, Q. Hughes, T. Myers, L. Schenn","A. Barabanov, N. Bonino, L. Couture, N. Gregor, T. Hertl, L. Kunin, K. Labanc, O. Lindblom, S. Lorentz, T. Meier, M. Nieto, E. Svechnikov, M. Benning, N. Cicek, E. Karlsson, J. Megna, R. Simek, M. Vlasic",4,3,T. Demko,K. Kahkonen
401458983,"8:00 PM, December 4, 2022",MIN,DAL,"M. Boldy, C. Dewar, J. Eriksson Ek, M. Foligno, F. Gaudreau, J. Greenway, K. Kaprizov, N. Petan, R. Reaves, M. Shaw, S. Steel, M. Zuccarello, C. Addison, M. Dumba, A. Goligoski, J. Merrill, J. Middleton, J. Spurgeon","J. Benn, T. Dellandrea, R. Faksa, L. Glendening, D. Gurianov, R. Hintz, W. Johnston, J. Kiviranta, M. Marchment, J. Pavelski, J. Robertson, T. Seguin, J. Hakanpaa, J. Hanley, M. Heiskanen, E. Lindell, C. Miller, R. Suter",6,5,M. Fleury,J. Oettinger
401458619,"11:30 PM, October 15, 2022",ANA,NYI,"M. Comtois, D. Grant, A. Henrique, M. Jones, I. Lundestrom, M. McTavish, P. Regenda, J. Silfverberg, R. Strome, T. Terry, F. Vatrano, T. Zegras, S. Benoit, J. Drysdale, C. Fowler, J. Klingberg, D. Kulikov, K. Shattenkirk","J. Bailey, M. Barzal, A. Beauvillier, C. Cizikas, C. Clutterbuck, A. Lee, M. Martin, B. Nelson, J. Pageau, K. Palmieri, Z. Parise, O. Wahlstrom, N. Dobson, S. Mayfield, A. Pelech, R. Pulock, A. Romanov, R. Salo",1,7,A. Stolarz,I. Sorokin
401458690,"11:00 PM, October 25, 2022",ARI,CBJ,"N. Bjugstad, T. Boyd, L. Crouse, C. Fischer, D. Guenther, B. Hayton, Z. Kassian, C. Keller, M. Maccelli, J. McBain, L. O'Brien, N. Ritchie, J. Brown, S. Gostisbehere, J.J. Moser, P. Nemeth, T. Stecher, J. Valimaki","Y. Chinakhov, J. Gaudreau, B. Jenner, K. Johnson, S. Kuraly, P. Laine, G. Nyquist, M. Olivier, E. Robinson, J. Roslovic, C. Sillinger, J. Voracek, J. Bean, A. Boqvist, V. Gavrikov, E. Gudbranson, A. Peeke, Z. Werenski",6,3,C. Ingram,D. Tarasov
401459139,"3:30 AM, December 28, 2022",VGK,LA,"M. Amadio, W. Carrier, P. Dorofeyev, W. Karlsson, P. Kessel, K. Kolesar, J. Leschyshyn, J. Rondbjerg, N. Roy, R. Smith, C. Stephenson, M. Stone, N. Hague, A. Martinez, B. McNabb, D. Miromanov, B. Pachal, A. Pietrangelo","J. Anderson-Dolan, V. Arvidsson, Q. Byfield, P. Danault, K. Fiala, A. Iafallo, A. Kempe, A. Kopitar, R. Kupari, B. Lemieux, B. Lizotte, G. Vilardi, M. Anderson, D. Doughty, S. Durzi, A. Edler, M. Roy, S. Walker",2,4,L. Thompson,P. Copley
401459741,"8:00 PM, March 25, 2023",SJ,CGY,"A. Agozzino, A. Barabanov, L. Couture, N. Gregor, T. Hertl, M. Kaut, K. Labanc, O. Lindblom, S. Lorentz, J. Peterson, N. Sturm, F. Zetterlund, M. Benning, M. Ferraro, E. Karlsson, J. MacDonald, R. Simek, M. Vlasic","M. Backlund, B. Coleman, D. Dube, W. Duehr, J. Huberdeau, N. Kadri, T. Lewis, E. Lindholm, M. Lucic, A. Mangiapane, N. Ritchie, T. Toffoli, R. Andersson, D. Gilbert, N. Hanifin, T. Stecher, M. Weegar, N. Zadorov",3,5,K. Kahkonen,J. Markstrom
401459506,"2:30 AM, February 23, 2023",CGY,ARI,"M. Backlund, B. Coleman, D. Dube, W. Duehr, J. Huberdeau, N. Kadri, T. Lewis, E. Lindholm, M. Lucic, A. Mangiapane, J. Pelletier, T. Toffoli, R. Andersson, D. Gilbert, N. Hanifin, C. Tanev, M. Weegar, N. Zadorov","N. Bjugstad, T. Boyd, L. Crouse, C. Fischer, B. Hayton, C. Keller, M. Maccelli, J. McBain, L. O'Brien, N. Ritchie, N. Schmaltz, J. Brown, S. Gostisbehere, J.J. Moser, P. Nemeth, V. Soderstrom, T. Stecher, J. Valimaki",6,3,D. Vladar,K. Vejmelka
401459064,"12:00 AM, December 16, 2022",ANA,MTL,"S. Carrick, M. Comtois, A. Henrique, B. Leason, M. McTavish, J. Megna, J. Silfverberg, R. Strome, T. Terry, F. Vatrano, T. Zegras, N. Beaulieu, S. Benoit, C. Fowler, J. Klingberg, D. Kulikov, K. Shattenkirk, U. Vaakanainen","J. Anderson, J. Armia, C. Caufield, K. Dach, E. Dadonov, J. Drouin, C. Dvorak, J. Evans, M. Hoffman, R. Pitlick, J. Slafkovsky, N. Suzuki, J. Edmundson, K. Guhle, J. Harris, J. Kovacevic, C. Wideman, A. Xhekaj",5,2,L. Dostal,J. Allen
401459204,"3:30 AM, January 6, 2023",BOS,LA,"P. Bergeron, C. Coyle, N. Foligno, T. Frederic, A.J. Greer, T. Hall, D. Krejci, B. Marchand, T. Nosek, D. Pastrnak, C. Smith, P. Zacha, B. Carlo, C. Clifton, D. Forbort, M. Grzelcyk, H. Lindholm, C. McAvoy","J. Anderson-Dolan, V. Arvidsson, Q. Byfield, P. Danault, K. Fiala, A. Iafallo, A. Kempe, A. Kopitar, R. Kupari, B. Lemieux, B. Lizotte, G. Vilardi, M. Anderson, D. Doughty, S. Durzi, A. Edler, M. Roy, S. Walker",5,2,J. Swayman,P. Copley
401459858,"11:00 PM, April 8, 2023",MTL,TOR,"J. Armia, J. Drouin, J. Evans, B. Gallagher, D. Gurianov, R. Harvey-Pinard, M. Hoffman, M. Pezzetta, R. Pitlick, N. Suzuki, C. Tierney, J. Ylonen, J. Barron, J. Edmundson, J. Kovacevic, M. Matheson, C. Schueneman, C. Wideman","N. Acciari, Z. Aston-Reese, M. Bunting, D. Kampf, A. Kerfoot, S. Lafferty, M. Marner, A. Matthews, W. Nylander, R. O'Reilly, W. Simmonds, J. Tavares, M. Giordano, E. Gustafsson, J. Holl, T. Liljegren, J. McCabe, L. Schenn",1,7,S. Montembeault,J. Alexander
401459466,"12:00 AM, February 17, 2023",FLA,WSH,"A. Barkov, N. Cousins, G. Denisenko, R. Lomberg, A. Lundell, E. Luostarinen, S. Reinhart, G. Smith, E. Staal, M. Tkachuk, C. Verhaeghe, C. White, A. Ekblad, G. Forsling, R. Gudas, J. Mahura, B. Montour, M. Staal","N. Aube-Kubel, N. Backstrom, L. Eller, G. Hathaway, M. Johansson, E. Kuznetsov, A. Mantha, S. Milano, T.J. Oshie, C. Sheary, J. Snively, D. Strome, M. Fehervary, E. Gustafsson, N. Jensen, D. McIlrath, D. Orlov, T. van Riemsdyk",6,3,S. Bobrovsky,D. Kuemper
401459859,"2:00 AM, April 9, 2023",CGY,VAN,"M. Backlund, B. Coleman, D. Dube, W. Duehr, J. Huberdeau, N. Kadri, T. Lewis, E. Lindholm, M. Lucic, A. Mangiapane, N. Ritchie, T. Toffoli, R. Andersson, N. Hanifin, T. Stecher, C. Tanev, M. Weegar, N. Zadorov","N. Aman, A. Beauvillier, B. Boeser, P. Di Giuseppe, S. Dries, C. Garland, D. Joshua, V. Kravtsov, A. Kuzmenko, J.T. Miller, E. Pettersson, J. Studnicka, E. Bear, K. Burroughs, A. Hirose, Q. Hughes, C. McWard, T. Myers",2,3,J. Markstrom,T. Demko
401459152,"2:00 AM, December 30, 2022",TOR,ARI,"Z. Aston-Reese, M. Bunting, P. Engvall, P. Holmberg, D. Hunt, C. Jarnkrok, D. Kampf, A. Kerfoot, M. Marner, A. Matthews, W. Nylander, J. Tavares, T. Brodie, M. Giordano, J. Holl, T. Liljegren, M. Rielly, C. Timmins","N. Bjugstad, T. Boyd, M. Carcone, L. Crouse, C. Fischer, B. Hayton, Z. Kassian, C. Keller, J. McBain, N. Ritchie, N. Schmaltz, J. Brown, J. Chychrun, S. Gostisbehere, J.J. Moser, P. Nemeth, T. Stecher, J. Valimaki",3,6,M. Murray,K. Vejmelka
401459652,"11:30 PM, March 13, 2023",BUF,TOR,"D. Cozens, Z. Girgensons, J. Greenway, T. Jost, P. Krebs, C. Mittelstadt, K. Okposo, J. Peterka, J. Quinn, J. Skinner, T. Thompson, A. Tuch, J. Bryson, R. Dahlin, H. Jokiharju, I. Lyubushkin, O. Power, R. Stillman","N. Acciari, Z. Aston-Reese, M. Bunting, C. Jarnkrok, D. Kampf, A. Kerfoot, S. Lafferty, M. Marner, A. Matthews, W. Nylander, J. Tavares, T. Brodie, M. Giordano, E. Gustafsson, J. Holl, T. Liljegren, J. McCabe, M. Rielly",4,3,C. Anderson,M. Murray
401458733,"11:00 PM, October 31, 2022",DET,BUF,"A. Copp, A. Erne, D. Kubalik, D. Larkin, M. Luff, D. Perron, L. Raymond, G. Smith, E. Soderblom, P. Suter, J. Veleno, F. Zadina, B. Chiarot, R. Hagg, F. Hronek, G. Lindstrom, O. Maatta, M. Seider","R. Asplund, D. Cozens, Z. Girgensons, P. Krebs, C. Mittelstadt, K. Okposo, V. Olofsson, J. Peterka, J. Quinn, J. Skinner, T. Thompson, A. Tuch, J. Bryson, K. Clague, R. Dahlin, C. Fitzgerald, L. Pilut, O. Power",3,8,A. Nedeljkovic,E. Comrie
401459656,"1:00 AM, March 15, 2023",OTT,EDM,"D. Batherson, D. Brassard, P. Brown, A. DeBrincat, D. Gambrell, J. Gauthier, C. Giroux, M. Kastelic, S. Pinto, T. Stutzle, B. Tkachuk, A. Watson, E. Brannstrom, J. Chychrun, T. Hamonic, N. Holden, J. Sanderson, A. Zub","N. Bjugstad, L. Draisaitl, W. Foegele, M. Janmark, E. Kane, K. Kostin, C. McDavid, R. McLeod, R. Nugent-Hopkins, D. Ryan, D. Shore, K. Yamamoto, E. Bouchard, C. Ceci, V. Desharnais, M. Ekholm, B. Kulak, D. Nurse",3,6,M. Sogaard,S. Skinner
401459760,"2:00 AM, March 28, 2023",EDM,ARI,"N. Bjugstad, L. Draisaitl, W. Foegele, Z. Hyman, M. Janmark, E. Kane, K. Kostin, C. McDavid, R. Nugent-Hopkins, D. Ryan, D. Shore, K. Yamamoto, E. Bouchard, C. Ceci, V. Desharnais, M. Ekholm, B. Kulak, D. Nurse","T. Boyd, L. Crouse, C. Fischer, B. Hayton, M. Kelemen, C. Keller, M. Maccelli, J. McBain, L. O'Brien, B. Ritchie, N. Schmaltz, N. Smith, J. Brown, C. Mackey, J.J. Moser, P. Nemeth, V. Soderstrom, J. Valimaki",5,4,J. Campbell,K. Vejmelka
